# cell_size_um=20.0, domain_size_um=1500.0, description="Spheroid pattern with 1000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
38,23,Proliferation,true,true,true
36,53,Proliferation,true,false,false
26,30,Growth_Arrest,false,true,true
26,39,Proliferation,true,true,false
48,36,Proliferation,true,true,false
29,32,Proliferation,true,true,false
48,45,Growth_Arrest,false,true,false
40,41,Proliferation,true,true,true
29,41,Growth_Arrest,false,true,true
21,37,Proliferation,true,false,false
40,50,Growth_Arrest,false,false,false
29,50,Growth_Arrest,false,true,false
41,24,Growth_Arrest,false,false,false
33,20,Proliferation,true,false,true
41,33,Proliferation,true,true,true
52,33,Proliferation,true,true,true
33,29,Proliferation,true,true,true
44,29,Proliferation,true,true,false
41,42,Proliferation,true,false,true
52,42,Growth_Arrest,false,true,true
25,25,Growth_Arrest,false,false,false
33,38,Proliferation,true,false,false
44,38,Proliferation,true,true,true
41,51,Proliferation,true,true,false
25,34,Growth_Arrest,false,true,false
33,47,Proliferation,true,false,true
44,47,Proliferation,true,true,false
25,43,Proliferation,true,false,false
34,21,Proliferation,true,true,false
53,34,Proliferation,true,true,true
34,30,Proliferation,true,false,false
45,30,Proliferation,true,true,true
22,28,Growth_Arrest,false,false,false
37,26,Growth_Arrest,false,true,false
22,37,Proliferation,true,false,true
37,35,Proliferation,true,true,true
22,46,Proliferation,true,false,false
36,48,Proliferation,true,false,true
47,48,Growth_Arrest,false,false,true
26,25,Proliferation,true,false,true
48,31,Growth_Arrest,false,false,false
40,27,Proliferation,true,true,true
29,27,Proliferation,true,false,false
48,40,Growth_Arrest,false,true,true
40,36,Growth_Arrest,false,false,true
29,36,Proliferation,true,true,false
48,49,Growth_Arrest,false,true,true
21,32,Proliferation,true,true,false
40,45,Proliferation,true,true,false
29,45,Growth_Arrest,false,true,true
21,41,Growth_Arrest,false,false,true
40,54,Proliferation,true,true,true
41,28,Proliferation,true,false,true
52,28,Proliferation,true,true,false
33,24,Proliferation,true,false,false
44,24,Proliferation,true,true,false
41,37,Proliferation,true,true,false
52,37,Proliferation,true,true,false
33,33,Growth_Arrest,false,true,true
44,33,Proliferation,true,true,true
52,46,Growth_Arrest,false,false,false
25,29,Proliferation,true,true,true
33,42,Growth_Arrest,false,true,true
44,42,Proliferation,true,true,true
25,38,Proliferation,true,false,true
44,51,Growth_Arrest,false,false,true
25,47,Growth_Arrest,false,false,false
34,25,Growth_Arrest,false,false,true
45,25,Proliferation,true,true,true
37,21,Proliferation,true,true,false
22,32,Proliferation,true,false,true
37,30,Proliferation,true,false,false
55,38,Proliferation,true,false,true
36,34,Proliferation,true,false,false
47,34,Proliferation,true,false,true
36,43,Proliferation,true,false,false
47,43,Proliferation,true,false,true
28,39,Proliferation,true,false,false
36,52,Proliferation,true,true,false
47,52,Proliferation,true,false,false
28,48,Proliferation,true,false,false
48,26,Growth_Arrest,false,true,false
40,22,Proliferation,true,true,false
29,22,Proliferation,true,true,false
48,35,Proliferation,true,true,false
40,31,Growth_Arrest,false,true,true
29,31,Proliferation,true,false,false
48,44,Growth_Arrest,false,true,true
40,40,Growth_Arrest,false,false,false
29,40,Growth_Arrest,false,false,true
21,36,Growth_Arrest,false,true,false
40,49,Growth_Arrest,false,true,true
29,49,Proliferation,true,false,true
41,23,Proliferation,true,false,true
41,32,Proliferation,true,true,true
52,32,Growth_Arrest,false,false,true
33,28,Proliferation,true,true,true
44,28,Growth_Arrest,false,false,true
33,37,Growth_Arrest,false,false,true
44,37,Proliferation,true,true,false
25,33,Growth_Arrest,false,false,false
51,45,Proliferation,true,true,true
25,42,Proliferation,true,false,false
32,41,Growth_Arrest,false,false,true
43,41,Proliferation,true,true,false
43,50,Growth_Arrest,false,true,false
32,50,Proliferation,true,false,false
35,46,Growth_Arrest,false,false,false
24,46,Proliferation,true,false,true
36,29,Growth_Arrest,false,false,false
47,29,Growth_Arrest,false,true,false
28,25,Proliferation,true,false,false
36,38,Proliferation,true,false,true
47,38,Proliferation,true,false,true
28,34,Proliferation,true,true,true
36,47,Growth_Arrest,false,false,true
47,47,Proliferation,true,true,false
28,43,Proliferation,true,false,true
28,52,Growth_Arrest,false,true,false
48,30,Proliferation,true,true,true
40,26,Growth_Arrest,false,true,false
29,26,Proliferation,true,true,false
48,39,Proliferation,true,false,true
40,35,Growth_Arrest,false,false,false
29,35,Growth_Arrest,false,false,true
21,31,Proliferation,true,false,true
40,44,Proliferation,true,false,false
29,44,Proliferation,true,true,true
21,40,Proliferation,true,true,true
39,48,Proliferation,true,false,false
33,23,Growth_Arrest,false,false,true
44,23,Proliferation,true,true,true
31,53,Proliferation,true,false,false
51,31,Proliferation,true,true,true
25,28,Proliferation,true,false,false
51,40,Proliferation,true,true,false
32,36,Proliferation,true,true,false
43,36,Growth_Arrest,false,false,true
51,49,Proliferation,true,true,true
24,32,Proliferation,true,false,true
32,45,Proliferation,true,false,true
43,45,Proliferation,true,true,true
35,41,Proliferation,true,true,false
24,41,Growth_Arrest,false,true,true
43,54,Proliferation,true,false,false
35,50,Proliferation,true,true,false
36,24,Proliferation,true,false,false
47,24,Growth_Arrest,false,false,false
55,37,Growth_Arrest,false,false,false
36,33,Proliferation,true,false,false
47,33,Growth_Arrest,false,false,true
28,29,Proliferation,true,true,false
36,42,Growth_Arrest,false,false,false
47,42,Proliferation,true,true,true
28,38,Proliferation,true,true,false
36,51,Proliferation,true,true,false
47,51,Growth_Arrest,false,true,true
28,47,Proliferation,true,true,true
48,25,Proliferation,true,false,false
40,21,Proliferation,true,false,false
48,34,Proliferation,true,true,true
40,30,Growth_Arrest,false,false,false
29,30,Proliferation,true,false,false
21,35,Proliferation,true,true,true
39,43,Proliferation,true,true,true
20,39,Proliferation,true,true,true
54,41,Proliferation,true,true,false
39,52,Proliferation,true,true,false
31,48,Proliferation,true,false,true
32,22,Proliferation,true,true,true
43,22,Proliferation,true,true,false
51,35,Proliferation,true,false,false
32,31,Proliferation,true,true,true
43,31,Proliferation,true,false,true
51,44,Proliferation,true,false,false
35,27,Growth_Arrest,false,false,true
24,27,Proliferation,true,true,true
32,40,Proliferation,true,false,true
43,40,Proliferation,true,false,true
35,36,Proliferation,true,false,true
24,36,Growth_Arrest,false,false,true
43,49,Proliferation,true,true,false
32,49,Growth_Arrest,false,true,false
35,45,Proliferation,true,false,false
24,45,Proliferation,true,false,false
35,54,Proliferation,true,true,false
36,28,Growth_Arrest,false,true,true
47,28,Proliferation,true,false,true
55,41,Growth_Arrest,false,false,true
28,24,Growth_Arrest,false,false,false
36,37,Growth_Arrest,false,true,false
47,37,Growth_Arrest,false,true,false
28,33,Proliferation,true,true,true
47,46,Growth_Arrest,false,true,false
28,42,Growth_Arrest,false,true,false
50,39,Proliferation,true,true,false
50,48,Proliferation,true,true,false
40,25,Proliferation,true,true,false
42,44,Proliferation,true,false,false
29,25,Proliferation,true,true,false
42,53,Proliferation,true,false,true
21,30,Growth_Arrest,false,false,false
39,29,Proliferation,true,false,true
39,38,Proliferation,true,false,true
31,34,Proliferation,true,true,false
20,34,Proliferation,true,false,true
39,47,Growth_Arrest,false,true,true
54,36,Proliferation,true,true,true
31,43,Proliferation,true,false,true
23,39,Proliferation,true,true,false
31,52,Growth_Arrest,false,false,true
51,30,Proliferation,true,true,true
32,26,Proliferation,true,true,false
43,26,Proliferation,true,false,false
51,39,Proliferation,true,true,false
35,22,Proliferation,true,false,false
32,35,Proliferation,true,true,true
43,35,Proliferation,true,false,true
51,48,Growth_Arrest,false,true,true
35,31,Proliferation,true,true,true
24,31,Proliferation,true,true,false
43,44,Proliferation,true,false,false
32,44,Growth_Arrest,false,true,false
35,40,Proliferation,true,true,false
24,40,Growth_Arrest,false,true,false
43,53,Proliferation,true,false,false
35,49,Proliferation,true,true,false
46,46,Proliferation,true,true,true
36,23,Proliferation,true,true,false
47,23,Proliferation,true,true,false
36,32,Growth_Arrest,false,true,false
47,32,Growth_Arrest,false,false,false
38,51,Proliferation,true,false,true
28,28,Proliferation,true,false,false
28,37,Growth_Arrest,false,true,true
50,34,Proliferation,true,false,false
27,41,Proliferation,true,true,false
50,43,Proliferation,true,false,false
42,39,Proliferation,true,true,true
27,50,Proliferation,true,true,true
30,46,Proliferation,true,false,false
42,48,Proliferation,true,false,false
